> FaultNo.1   color.1
 91.986309   28.926682
 91.987100   28.926404
 91.987881   28.926116
 91.988652   28.925820
 91.989414   28.925515
 91.992305   28.924585
 91.992695   28.924478
 91.993320   28.924258
 91.993945   28.924028
 91.994570   28.923787
 91.995176   28.923533
 91.995781   28.923267
 91.996387   28.922988
 91.996973   28.922700
 91.997559   28.922402
 91.998135   28.922092
 91.998701   28.921770
 91.999268   28.921438
 91.999824   28.921094
 92.000371   28.920742
 92.000898   28.920378
 92.001426   28.920005
 92.001943   28.919622
 92.002461   28.919229
 92.002949   28.918826
 92.003438   28.918413
 92.003926   28.917991
 92.004385   28.917561
 92.004844   28.917122
 92.005283   28.916675
 92.005723   28.916218
 92.006152   28.915752
 92.006563   28.915281
 92.006953   28.914800
 92.007344   28.914312
 92.007725   28.913818
 92.008086   28.913318
 92.008262   28.913115
 92.008789   28.912468
 92.009355   28.911772
 92.009941   28.911038
 92.010547   28.910271
 92.011191   28.909480
 92.011836   28.908679
 92.012510   28.907869
 92.013184   28.907065
 92.013896   28.906238
 92.014590   28.905469
 92.015273   28.904714
 92.015957   28.903982
 92.016650   28.903264
 92.017334   28.902563
 92.018018   28.901877
 92.018691   28.901201
 92.019365   28.900540
 92.020039   28.899885
 92.020693   28.899241
 92.021338   28.898604
 92.021982   28.897971
 92.022607   28.897344
 92.023223   28.896721
 92.023906   28.896013
 92.024502   28.895381
 92.025098   28.894727
 92.025713   28.894058
 92.026328   28.893376
 92.026953   28.892683
 92.027588   28.891982
 92.028232   28.891279
 92.028887   28.890574
 92.029561   28.889871
 92.030234   28.889172
 92.030928   28.888484
 92.031641   28.887805
 92.032871   28.886689
 92.033623   28.886057
 92.034385   28.885449
 92.035156   28.884863
 92.035937   28.884294
 92.036719   28.883740
 92.037510   28.883201
 92.038311   28.882671
 92.039121   28.882151
 92.039941   28.881636
 92.040752   28.881125
 92.041572   28.880613
 92.042393   28.880105
 92.043301   28.879539
 92.044043   28.879072
 92.044873   28.878545
 92.045693   28.878013
 92.046514   28.877478
 92.047344   28.876941
 92.048164   28.876401
 92.048984   28.875862
 92.049795   28.875327
 92.050615   28.874795
 92.051426   28.874265
 92.052246   28.873743
 92.053066   28.873230
 92.053867   28.872725
 92.054688   28.872229
 92.056240   28.871321
 92.057051   28.870857
 92.057881   28.870400
 92.058730   28.869951
 92.059590   28.869509
 92.060459   28.869075
 92.061348   28.868647
 92.062246   28.868232
 92.063154   28.867827
 92.064072   28.867432
 92.064478   28.867264
 92.065000   28.867048
 92.065938   28.866677
 92.067373   28.866145
 92.068330   28.865811
 92.069297   28.865491
 92.070264   28.865190
 92.070826   28.865025
> FaultNo.2835   color.1
 92.070826   28.865025
 92.071230   28.864907
 92.072197   28.864636
 92.073164   28.864385
 92.074131   28.864148
 92.075098   28.863926
 92.076064   28.863718
 92.077031   28.863525
 92.079443   28.863098
 92.080410   28.862944
> FaultNo.2836   color.1
 90.233467   29.153381
 90.261562   29.150339
 90.294307   29.149587
 90.321699   29.149202
 90.367588   29.151411
 90.393760   29.151438
 90.412842   29.150830
 90.427813   29.148123
 90.447666   29.143848
 90.461973   29.139897
> FaultNo.2837   color.1
 89.308721   29.135591
 89.308936   29.135592
> FaultNo.2838   color.1
 89.308936   29.135592
 89.465098   29.136189
 89.596377   29.127375
 89.639854   29.127542
 89.651172   29.127402
 89.662490   29.127507
 89.673789   29.127864
 89.685059   29.128462
 89.696309   29.129307
 89.707510   29.130400
 89.718662   29.131736
 89.729775   29.133315
 89.740820   29.135137
 89.751807   29.137202
 89.781885   29.142314
 89.810879   29.147334
 89.848721   29.153335
 89.856152   29.155569
 89.863545   29.157883
 89.870898   29.160273
 89.878232   29.162739
 89.885527   29.165283
 89.892793   29.167903
 89.900020   29.170601
 89.907207   29.173374
 89.914355   29.176221
 89.921465   29.179146
 89.927803   29.181851
 89.988311   29.212576
 89.989346   29.213015
 89.990371   29.213462
 89.991396   29.213923
 89.992412   29.214395
 89.993428   29.214880
 89.994424   29.215374
 89.995410   29.215879
 89.996406   29.216396
 89.997383   29.216924
 89.998350   29.217463
 90.017754   29.228513
> FaultNo.2839   color.1
 84.030205   29.479213
 84.034192   29.478101
> FaultNo.2840   color.1
 84.034192   29.478101
 84.131270   29.451035
 84.213389   29.418738
 84.320020   29.373811
 84.347920   29.365542
 84.351025   29.364585
 84.354141   29.363650
 84.357266   29.362732
 84.360400   29.361833
 84.363545   29.360955
 84.366680   29.360095
 84.369834   29.359250
 84.372998   29.358428
 84.376162   29.357625
 84.379326   29.356838
 84.382510   29.356072
 84.385693   29.355325
 84.388877   29.354595
 84.392070   29.353887
 84.395273   29.353198
 84.398477   29.352527
 84.401680   29.351873
 84.404902   29.351243
 84.408115   29.350630
 84.411338   29.350034
 84.414570   29.349460
 84.417812   29.348906
 84.421045   29.348369
 84.424287   29.347854
 84.427529   29.347356
 84.430781   29.346880
 84.434033   29.346423
 84.437295   29.345984
 84.440547   29.345564
 84.443818   29.345166
 84.466699   29.341096
 84.486348   29.339238
 84.524150   29.333623
 84.539531   29.329521
 84.606318   29.312346
 84.609580   29.311563
 84.612842   29.310774
 84.616113   29.309983
 84.619375   29.309187
 84.622646   29.308389
 84.625898   29.307588
 84.629160   29.306780
 84.632412   29.305969
 84.635674   29.305156
 84.638936   29.304338
 84.642188   29.303516
 84.645439   29.302693
 84.648701   29.301863
 84.651943   29.301030
 84.655195   29.300193
 84.658447   29.299355
 84.661689   29.298511
 84.664941   29.297664
 84.668184   29.296812
 84.671426   29.295955
 84.674668   29.295098
 84.677910   29.294236
 84.681143   29.293369
 84.684385   29.292500
 84.687617   29.291626
 84.690859   29.290750
 84.694092   29.289868
 84.697324   29.288982
 84.700557   29.288093
 84.703789   29.287202
 84.776904   29.267080
 84.887607   29.238218
 84.992656   29.218445
 85.063428   29.208455
> FaultNo.2841   color.1
 85.099180   29.702224
 85.432666   29.637439
> FaultNo.2842   color.1
 87.054668   29.145344
 87.099131   29.141792
 87.235303   29.129944
 87.311250   29.130786
 87.368867   29.130525
 87.404229   29.124651
 87.448750   29.115295
 87.484092   29.107117
 87.518115   29.094373
> FaultNo.2843   color.1
 84.647441   29.954199
 84.648417   29.954162
> FaultNo.2844   color.1
 84.648417   29.954162
 84.686914   29.952722
 84.704053   29.950784
 84.726514   29.946091
 84.739404   29.943347
 84.754355   29.936929
 84.771621   29.929836
 84.822168   29.908740
 84.870244   29.880078
 84.919512   29.845486
 84.994043   29.801973
 85.078408   29.746418
 85.120010   29.714043
> FaultNo.2853   color.1
 90.734062   29.097939
 90.737988   29.093960
 90.739814   29.092439
 90.744824   29.089829
 90.749678   29.087861
 90.753926   29.086521
 90.758193   29.085325
 90.763184   29.083608
 90.767949   29.082139
 90.772412   29.080979
 90.776562   29.079856
 90.781426   29.078901
 90.788447   29.077354
 90.797881   29.075632
 90.805654   29.074099
 90.810840   29.072993
 90.816973   29.071958
 90.823809   29.070496
 90.832305   29.068140
 90.839199   29.065818
 90.841582   29.064946
 90.842598   29.064546
 90.843486   29.064180
 90.844375   29.063801
 90.845264   29.063413
 90.846143   29.063018
 90.847012   29.062615
 90.847881   29.062202
 90.848730   29.061780
 90.849590   29.061350
 90.850439   29.060911
 90.851289   29.060464
 90.852119   29.060007
 90.852959   29.059541
 90.853779   29.059070
 90.854600   29.058589
 90.855420   29.058098
 90.856221   29.057600
 90.857021   29.057095
 90.857812   29.056582
 90.858604   29.056060
 90.859385   29.055530
 90.860156   29.054993
 90.860918   29.054448
 90.861680   29.053892
 90.862422   29.053333
 90.863174   29.052764
 90.863906   29.052190
 90.864629   29.051614
 90.865410   29.050969
 90.867998   29.048772
 90.876621   29.041567
 90.883389   29.036504
 90.885723   29.034980
 90.886826   29.034399
 90.887852   29.033901
 90.888877   29.033423
 90.889922   29.032961
 90.890967   29.032515
 90.892031   29.032087
 90.893096   29.031675
 90.894180   29.031282
 90.895264   29.030906
 90.896357   29.030547
 90.897451   29.030208
 90.898564   29.029885
 90.899678   29.029580
 90.900791   29.029292
 90.901924   29.029026
 90.903057   29.028777
 90.904199   29.028545
 90.905332   29.028333
 90.906475   29.028140
 90.907627   29.027964
 90.908779   29.027808
 90.909941   29.027671
 90.911104   29.027549
 90.912266   29.027451
 90.913428   29.027368
 90.914600   29.027307
 90.915762   29.027263
 90.917090   29.027234
 90.920449   29.027161
 90.930508   29.027053
 90.942725   29.027371
 90.946201   29.027393
 90.965732   29.027444
 90.983291   29.026160
 90.991094   29.024954
 90.998223   29.022607
 91.004717   29.021411
 91.018340   29.017869
 91.021191   29.017566
> FaultNo.2854   color.1
 92.388350   28.819551
 92.389512   28.819556
 92.390664   28.819561
 92.391797   28.819568
 92.392910   28.819575
 92.393975   28.819585
 92.395000   28.819595
 92.395967   28.819609
 92.396875   28.819626
 92.398320   28.819663
 92.399082   28.819688
 92.399922   28.819717
 92.400820   28.819751
 92.401768   28.819785
 92.402773   28.819819
 92.403809   28.819858
 92.404883   28.819897
 92.405977   28.819937
 92.407080   28.819976
 92.408193   28.820012
 92.409307   28.820046
 92.410410   28.820078
 92.412080   28.820122
 92.413115   28.820146
 92.414150   28.820166
 92.415166   28.820183
 92.416172   28.820198
 92.417187   28.820212
 92.418184   28.820222
 92.419170   28.820229
 92.420176   28.820239
 92.421172   28.820247
 92.422178   28.820254
 92.423193   28.820259
 92.424219   28.820264
 92.426006   28.820278
 92.427061   28.820286
 92.428135   28.820293
 92.429219   28.820303
 92.430293   28.820308
 92.431377   28.820315
 92.432441   28.820317
 92.433506   28.820315
 92.434551   28.820310
 92.435576   28.820300
 92.436572   28.820283
 92.437559   28.820264
 92.438506   28.820234
 92.439414   28.820198
 92.440625   28.820134
 92.441465   28.820076
 92.442344   28.820012
 92.443242   28.819939
 92.444199   28.819858
 92.445215   28.819771
 92.446279   28.819680
 92.447432   28.819580
 92.448896   28.819460
 92.450205   28.819353
 92.451514   28.819236
 92.452793   28.819106
 92.454023   28.818950
 92.455166   28.818765
 92.456191   28.818535
 92.457080   28.818257
 92.457793   28.817922
 92.458574   28.817119
 92.459014   28.816665
 92.460049   28.815801
 92.461133   28.815144
 92.462227   28.814673
 92.463281   28.814373
 92.464268   28.814221
 92.465156   28.814204
 92.466191   28.814385
 92.466865   28.814414
 92.467773   28.814204
 92.468818   28.813882
 92.470020   28.813538
 92.471367   28.813201
 92.472695   28.812878
 92.474004   28.812573
 92.475283   28.812285
 92.476543   28.812017
 92.477793   28.811758
 92.479014   28.811516
 92.480205   28.811289
 92.481396   28.811074
 92.482539   28.810874
 92.483682   28.810686
 92.484785   28.810508
 92.485869   28.810344
 92.486934   28.810193
 92.487969   28.810049
 92.488975   28.809917
 92.489961   28.809792
 92.490918   28.809680
 92.491855   28.809575
 92.492764   28.809478
 92.493633   28.809390
 92.494492   28.809307
 92.495312   28.809231
 92.496113   28.809163
 92.496875   28.809097
 92.497607   28.809041
 92.498311   28.808984
 92.498994   28.808936
 92.499629   28.808887
 92.500518   28.808831
 92.501143   28.808782
 92.501846   28.808708
 92.502627   28.808611
 92.503467   28.808494
 92.504365   28.808352
 92.505322   28.808193
 92.506309   28.808015
 92.507344   28.807822
 92.508408   28.807612
 92.509502   28.807393
 92.510605   28.807158
 92.511729   28.806912
 92.512852   28.806655
 92.513984   28.806394
 92.515107   28.806123
 92.516211   28.805850
 92.517305   28.805571
 92.518369   28.805291
 92.519707   28.804924
 92.520693   28.804641
 92.521650   28.804360
 92.522598   28.804075
 92.523535   28.803792
 92.524463   28.803503
 92.525410   28.803213
 92.526357   28.802920
 92.527324   28.802622
 92.528320   28.802319
 92.529395   28.802000
 92.530439   28.801694
 92.531475   28.801396
 92.532490   28.801104
 92.533486   28.800818
 92.534463   28.800535
 92.535410   28.800254
 92.536328   28.799976
 92.537910   28.799478
 92.538760   28.799189
 92.539629   28.798892
 92.540537   28.798577
 92.541494   28.798247
 92.542539   28.797898
 92.543477   28.797593
 92.544619   28.797236
 92.545732   28.796904
 92.546807   28.796597
 92.547871   28.796311
 92.548906   28.796042
 92.549912   28.795793
 92.550908   28.795562
 92.551885   28.795344
 92.552842   28.795139
 92.553789   28.794946
 92.554727   28.794766
 92.555645   28.794590
 92.556562   28.794421
 92.557480   28.794260
 92.558389   28.794102
 92.559453   28.793916
> FaultNo.2855   color.1
 91.215029   29.002576
 91.222500   29.003232
 91.224805   29.003188
 91.227119   29.003135
 91.229424   29.003074
 91.231738   29.002998
 91.234043   29.002913
 91.236348   29.002820
 91.238652   29.002712
 91.240967   29.002595
 91.243271   29.002471
 91.245576   29.002332
 91.247881   29.002185
 91.250186   29.002026
 91.252490   29.001860
 91.254795   29.001680
 91.257090   29.001492
 91.259395   29.001294
 91.261689   29.001084
 91.263984   29.000862
 91.266279   29.000632
 91.268574   29.000391
 91.270869   29.000139
 91.273154   28.999878
 91.275439   28.999604
 91.277734   28.999324
 91.280020   28.999028
 91.282305   28.998726
 91.284580   28.998413
 91.286865   28.998088
 91.289150   28.997754
 91.291426   28.997410
 91.299238   28.996343
 91.300420   28.996038
 91.301602   28.995730
 91.302783   28.995417
 91.303975   28.995107
 91.305156   28.994795
 91.306328   28.994478
 91.307510   28.994163
 91.308682   28.993843
 91.309863   28.993521
 91.311045   28.993198
 91.312217   28.992871
 91.313389   28.992546
 91.314570   28.992217
 91.315742   28.991887
 91.316914   28.991555
 91.318096   28.991221
 91.319268   28.990884
 91.320430   28.990544
 91.321611   28.990205
 91.322773   28.989863
 91.323945   28.989519
 91.325107   28.989175
 91.326279   28.988826
 91.327441   28.988477
 91.328613   28.988125
 91.329785   28.987771
 91.330947   28.987415
 91.332109   28.987058
 91.333271   28.986699
 91.334434   28.986338
 91.339043   28.984685
 91.359697   28.978010
 91.376035   28.970376
 91.382627   28.967839
 91.396191   28.961858
 91.423779   28.951113
 91.436836   28.946047
 91.453525   28.940251
 91.471631   28.932786
 91.483467   28.928008
 91.492861   28.924734
 91.508633   28.919568
 91.522129   28.915925
 91.533193   28.912405
 91.542900   28.908560
 91.553828   28.902288
 91.569248   28.896375
 91.581865   28.893020
 91.594453   28.891345
 91.603076   28.890381
 91.611016   28.888950
 91.624844   28.885149
 91.639863   28.882122
 91.656055   28.881245
 91.673965   28.880845
 91.685664   28.881299
 91.699453   28.880115
 91.709980   28.878728
 91.715674   28.877734
 91.744648   28.874148
 91.767041   28.872764
 91.787549   28.871196
 91.811172   28.868596
 91.824961   28.867395
 91.854062   28.866543
 91.877148   28.865759
 91.898145   28.866479
 91.916572   28.866245
 91.929316   28.866194
> FaultNo.2856   color.1
 90.262822   29.241553
 90.263230   29.241744
> FaultNo.2857   color.1
 90.263230   29.241744
 90.263887   29.242051
 90.282334   29.246812
 90.307803   29.255271
 90.319688   29.258789
 90.333350   29.260662
 90.359531   29.261924
 90.375674   29.261707
 90.385791   29.259346
 90.396104   29.256377
 90.404961   29.256133
 90.412227   29.256770
> FaultNo.2858   color.1
 90.538721   29.133882
 90.558838   29.124495
 90.564658   29.121887
 90.569746   29.118958
 90.572266   29.117788
 90.595625   29.109517
 90.596631   29.109067
 90.598467   29.108716
 90.605430   29.106335
