> FaultNo.8   color.2
112.751842   39.492032
112.758256   39.502724
112.757724   39.524300
112.743131   39.597500
112.741050   39.647451
112.741050   39.649532
> FaultNo.6431   color.2
113.389117   40.220594
113.382297   40.207807
113.378887   40.195872
113.366099   40.177117
113.360132   40.165182
113.349902   40.147279
113.344787   40.137902
113.333167   40.116385
113.325264   40.100416
113.317388   40.084936
113.309710   40.069134
113.304951   40.060976
> FaultNo.6447   color.2
113.673060   40.391669
113.677133   40.382706
113.681750   40.365053
113.681750   40.353158
113.682022   40.339307
113.681207   40.327249
113.677457   40.310409
113.674961   40.289770
113.669980   40.283217
113.661142   40.274380
113.652985   40.264862
113.640748   40.255345
113.631480   40.247403
113.621160   40.238441
113.611654   40.228664
113.603507   40.221602
113.600640   40.214557
113.595088   40.202863
113.589384   40.190913
113.585854   40.181136
113.580965   40.169458
113.576077   40.158052
> FaultNo.6448   color.2
113.392527   40.229119
113.402757   40.245317
113.417398   40.266783
113.438650   40.287120
113.459562   40.299069
113.479388   40.309933
113.500843   40.320796
113.518768   40.326771
> FaultNo.6449   color.2
113.300193   40.054178
113.292035   40.036503
113.283198   40.020188
113.275720   40.003873
113.264843   39.989597
113.234252   39.952888
113.222016   39.935213
113.209779   39.917538
113.199582   39.902583
113.173070   39.865874
113.155395   39.842760
113.141119   39.827125
113.132282   39.814209
113.103051   39.782258
113.085376   39.762544
113.071780   39.746908
113.059543   39.732633
113.035750   39.704081
113.026233   39.693204
113.018755   39.684367
> FaultNo.6450   color.2
110.263049   35.080514
110.298127   35.094947
110.335573   35.109083
110.370736   35.122270
110.412492   35.135456
110.440582   35.141085
110.472230   35.139178
110.484051   35.138797
110.554178   35.132555
110.560943   35.132481
110.572288   35.133367
110.580180   35.135041
110.588482   35.137747
110.620806   35.149854
110.656094   35.163811
110.663720   35.166861
110.707632   35.185697
110.770142   35.216507
110.799284   35.232154
110.894883   35.278305
110.916860   35.289293
110.958616   35.305776
110.996750   35.319534
111.028941   35.329951
111.064622   35.336312
111.094872   35.336544
111.130206   35.342413
111.155753   35.353089
111.177869   35.365672
> FaultNo.6452   color.2
111.699211   36.630207
111.706036   36.629720
111.710911   36.629232
111.716762   36.628257
111.724075   36.626794
111.731388   36.626794
111.738213   36.626794
111.744064   36.626794
111.748451   36.628257
111.754789   36.627770
111.765027   36.628257
111.769903   36.630695
111.776241   36.632157
111.781604   36.634595
111.785991   36.638008
111.790379   36.643371
111.796229   36.649708
111.801105   36.654584
111.808418   36.660434
111.817193   36.667747
111.824506   36.671647
111.835232   36.675548
111.844008   36.680423
111.855708   36.683836
111.863021   36.688711
111.871309   36.692611
> FaultNo.6462   color.2
111.524955   35.897054
111.528268   35.904970
111.531901   35.913651
111.538513   35.929441
111.541997   35.937407
111.549057   35.953543
111.556405   35.963832
111.564121   35.974633
111.571890   35.980609
111.581362   35.987895
111.592415   35.995920
111.601316   36.002278
111.610066   36.008526
111.620363   36.015657
111.639441   36.028863
111.647843   36.034065
111.655258   36.038654
111.667869   36.045613
111.677101   36.050705
111.687203   36.058866
111.704509   36.073897
111.711380   36.079820
111.716992   36.084658
111.727585   36.095507
111.736649   36.104057
111.746315   36.111422
111.753514   36.115875
111.772003   36.124518
> FaultNo.6463   color.2
111.723761   36.151143
111.735079   36.166234
111.743105   36.173318
111.756458   36.185098
111.762553   36.190788
111.769243   36.197032
111.775322   36.202705
111.783107   36.209452
111.791914   36.217085
> FaultNo.6464   color.2
111.791914   36.217085
111.794186   36.219053
> FaultNo.6465   color.2
111.698140   36.501592
111.684569   36.497351
111.678019   36.495304
111.667659   36.491702
111.659187   36.488755
111.649094   36.485243
111.638685   36.482317
111.629275   36.479671
111.618900   36.476752
111.608851   36.473925
111.599083   36.471231
111.589358   36.468549
111.572381   36.463864
111.549767   36.451427
111.542095   36.445925
111.533639   36.439161
111.526593   36.433523
111.522077   36.429909
111.517491   36.424051
111.511612   36.416540
111.506687   36.410247
111.501954   36.404198
111.497680   36.398399
111.493064   36.391619
111.487541   36.383504
111.482515   36.376118
111.473715   36.363181
> FaultNo.6466   color.2
111.490579   36.477350
111.496103   36.477867
111.508479   36.482897
111.517902   36.486725
111.526862   36.490365
111.536346   36.494216
111.550842   36.500981
111.555634   36.502572
111.559207   36.503760
111.569170   36.505605
111.578725   36.507375
111.589165   36.509307
111.602306   36.512027
111.613517   36.514346
111.625635   36.516852
111.633043   36.519224
111.643225   36.522482
111.649712   36.524558
111.657075   36.526913
111.662047   36.529269
111.669358   36.532732
111.674174   36.535013
111.680969   36.538231
111.683274   36.539274
> FaultNo.6471   color.2
111.661058   35.506884
111.639247   35.482165
111.619617   35.467624
111.596351   35.461081
111.552314   35.446460
111.501883   35.430737
111.423756   35.429760
> FaultNo.6473   color.2
111.634734   37.989825
111.666712   38.004975
111.694247   38.013565
111.709718   38.025540
111.749372   38.038436
111.778029   38.050315
111.800078   38.060043
111.821998   38.069353
111.833146   38.074087
111.861812   38.087064
111.891552   38.096737
111.920193   38.106417
111.948827   38.114999
111.978527   38.119177
> FaultNo.6484   color.2
111.732564   36.417754
111.720588   36.409302
111.711185   36.402663
111.697920   36.396031
111.677611   36.388283
111.664939   36.384735
111.657108   36.382541
111.645446   36.376434
111.630698   36.368707
111.616090   36.358776
111.616010   36.358722
111.599259   36.347328
111.584887   36.342731
111.567819   36.337268
111.548673   36.331988
111.531348   36.327207
111.509915   36.318821
111.502424   36.315888
111.484991   36.308496
111.467068   36.304234
> FaultNo.6485   color.2
111.653335   36.406435
111.641630   36.399749
111.630781   36.393550
111.618123   36.386314
111.604820   36.376925
111.596743   36.371223
111.587930   36.361971
111.579671   36.353299
111.571591   36.344813
> FaultNo.6495   color.2
112.909685   35.768734
112.901577   35.755220
112.892117   35.736300
112.882657   35.717381
112.874549   35.694407
112.848798   35.647657
> FaultNo.6496   color.2
112.842115   35.618729
112.832656   35.603864
112.821845   35.582242
112.811033   35.559268
112.800222   35.537646
112.788060   35.516023
112.777249   35.495752
112.766437   35.478184
112.750221   35.459265
112.739410   35.440345
112.728598   35.428183
> FaultNo.6497   color.2
112.620487   35.337640
112.639407   35.353856
112.654272   35.366019
112.673191   35.380884
112.710301   35.417880
> FaultNo.6498   color.2
111.910283   36.128232
111.910283   36.121973
111.897657   36.078420
111.882440   36.042922
111.868457   36.008309
111.859243   35.985200
111.854488   35.973275
111.844932   35.944714
111.835899   35.913220
111.810135   35.887251
111.766321   35.852825
> FaultNo.6499   color.2
111.392800   36.204511
111.445595   36.208985
111.501968   36.208985
111.585187   36.210775
111.667511   36.209880
111.729253   36.211669
111.791914   36.217085
> FaultNo.6500   color.2
111.791914   36.217085
111.801734   36.217933
111.842896   36.218828
111.883163   36.222407
111.927904   36.224197
> FaultNo.6501   color.2
111.457089   36.254179
111.493605   36.249486
111.542649   36.249941
111.599296   36.244177
111.612006   36.243265
111.645860   36.240836
111.673538   36.239835
111.731443   36.234083
111.800666   36.228436
> FaultNo.6502   color.2
111.998178   37.417610
111.962991   37.370005
111.915386   37.343098
111.863642   37.330679
111.840874   37.328609
111.791200   37.305842
111.780341   37.299636
> FaultNo.6503   color.2
111.780341   37.299636
111.762223   37.289283
111.753393   37.270690
111.748303   37.245243
111.750485   37.227067
111.734490   37.208164
> FaultNo.6505   color.2
111.963152   37.125959
111.984108   37.137602
112.014379   37.151573
112.037664   37.163215
112.080741   37.192322
112.109847   37.206293
112.136625   37.226085
112.173881   37.251698
112.197166   37.258684
112.229765   37.264505
112.258872   37.270326
112.279828   37.285462
112.293799   37.301761
112.315920   37.319225
112.340369   37.335524
112.379954   37.363466
112.410224   37.371616
112.439330   37.380930
112.457958   37.382095
112.503364   37.394901
112.531306   37.403051
112.553427   37.411201
112.569726   37.430993
112.596504   37.463592
112.619789   37.486877
112.647731   37.506669
112.686151   37.533447
112.710601   37.549747
112.744364   37.571867
> FaultNo.6508   color.2
112.431994   37.997304
112.444950   38.024668
112.455679   38.059402
112.463815   38.080322
112.476600   38.093107
112.493326   38.114344
112.502490   38.126983
112.508177   38.130775
112.516650   38.136497
112.527452   38.140886
112.576113   38.158265
112.589385   38.164269
> FaultNo.6518   color.2
118.585047   34.864541
118.528994   34.665206
118.505242   34.596007
> FaultNo.6519   color.2
118.579405   34.863467
118.580646   34.867039
> FaultNo.6520   color.2
118.580646   34.867039
118.600804   34.925080
118.611499   34.958137
118.622845   34.998601
> FaultNo.6521   color.2
118.622845   34.998601
118.627506   35.015225
> FaultNo.6523   color.2
118.629329   35.015232
118.636068   35.030906
> FaultNo.6524   color.2
118.636068   35.030906
118.645486   35.052811
118.670684   35.105428
> FaultNo.6528   color.2
118.597442   35.495169
118.597249   35.493607
118.592046   35.443448
118.575883   35.372737
118.562472   35.308874
118.549045   35.249570
118.546288   35.247279
> FaultNo.6548   color.2
118.371745   35.494822
118.400954   35.469365
118.438995   35.438628
118.478768   35.412309
118.491372   35.409424
> FaultNo.6549   color.2
118.268207   35.439097
118.338909   35.380603
118.385954   35.345516
118.425660   35.323635
118.449102   35.311972
118.476178   35.294429
118.517668   35.268110
> FaultNo.6550   color.2
117.841837   35.494006
117.848543   35.488748
117.926692   35.434960
118.098517   35.353898
118.232161   35.288574
118.349244   35.245120
118.471513   35.210431
> FaultNo.6551   color.2
118.471513   35.210431
118.588244   35.184447
> FaultNo.6552   color.2
117.737394   35.493845
117.765169   35.418661
117.803079   35.298225
117.820200   35.237988
117.859608   35.126405
117.878334   35.073549
117.900548   35.025144
117.917307   34.981106
> FaultNo.6553   color.2
117.250912   35.493096
117.287756   35.467415
117.339249   35.415070
117.390493   35.371545
117.429028   35.332261
117.489062   35.293234
117.592613   35.226701
117.663281   35.186250
117.697797   35.160109
117.739482   35.132562
117.775867   35.099056
117.837607   35.045167
117.879554   34.994012
117.925114   34.936986
117.952328   34.909244
117.983158   34.877110
118.038941   34.846652
118.146894   34.779748
118.231325   34.728802
118.292304   34.695330
118.328443   34.677130
118.360927   34.659315
118.427494   34.628550
> FaultNo.6554   color.2
118.427494   34.628550
118.437316   34.624010
118.483930   34.600359
> FaultNo.6555   color.2
118.483930   34.600359
118.489592   34.597486
118.565390   34.557664
> FaultNo.6564   color.2
115.051736   35.300263
115.118388   35.279826
115.187242   35.256212
115.187243   35.256212
> FaultNo.6565   color.2
115.187243   35.256212
115.190679   35.255033
115.224382   35.235805
> FaultNo.6566   color.2
115.224382   35.235805
115.258080   35.216581
115.324619   35.196042
115.416670   35.153727
115.541646   35.105509
115.647495   35.054431
115.738881   35.020870
115.803696   34.991335
> FaultNo.6567   color.2
115.803696   34.991335
115.841614   34.974057
115.933179   34.931389
115.956269   34.921242
> FaultNo.6568   color.2
115.956269   34.921242
116.010720   34.897314
116.060595   34.873782
> FaultNo.6585   color.2
116.360587   31.495116
116.519570   31.626845
> FaultNo.6587   color.2
115.892505   31.101056
115.922422   31.132096
115.968824   31.171523
116.020923   31.236209
116.069220   31.283529
116.111910   31.319803
116.176743   31.354475
116.217587   31.390750
116.286212   31.441208
116.349269   31.486935
> FaultNo.6635   color.2
106.677405   38.788943
106.780400   38.891938
106.826571   38.948763
> FaultNo.6636   color.2
106.548003   38.844011
106.561358   38.866720
106.586173   38.902269
106.608581   38.938773
> FaultNo.6639   color.2
106.668698   38.770613
106.648771   38.736038
106.633838   38.710103
106.611533   38.677442
106.586816   38.644777
106.562033   38.604419
106.538598   38.573665
106.516356   38.539063
106.495348   38.504456
106.468313   38.471762
106.446219   38.445794
106.421661   38.414052
106.393384   38.370766
106.386589   38.361963
> FaultNo.6643   color.2
105.886631   38.253571
105.846769   38.290814
105.806864   38.325160
105.769343   38.355663
105.728155   38.389973
105.685715   38.428103
> FaultNo.6647   color.2
106.389418   38.277777
106.374264   38.263103
106.362041   38.248666
106.357144   38.241929
106.352224   38.232309
> FaultNo.6648   color.2
106.352224   38.232309
106.356481   38.227778
106.359301   38.211180
106.360362   38.193883
106.361447   38.179469
106.361111   38.166667
106.359976   38.148712
> FaultNo.6649   color.2
106.359976   38.148712
106.358636   38.133332
106.355093   38.122222
